Month,C-Bricks <= 1YR,BTR,BTR Mshare ,ICAP,ICAP mshare,ICAP Revenue,Pr Cr Br,,Month,C-Bricks  > 1YR & <= 5YR,BTR,BTR Mshare ,ICAP,ICAP mshare,ICAP Revenue,Pr Cr Br,,Month,C-Bricks > 5YR,BTR,BTR Mshare ,ICAP,ICAP mshare,ICAP Revenue,Pr Cr Br,,Month,C-Bricks,BTR,ICAP,ICAP Revenue,Pr Cr Br,,Month
May-16,,"10,202",,320,3.14%,"101,419",317,Q1-17,May-16,,"9,685",,"6,836",70.58%,"1,072,785",157,,May-16,,"4,142",,"1,307",31.55%,"246,860",189,,May-16,,"24,029","8,463","1,421,064",168,,May-16
Jun-16,,"13,210",,"1,240",9.39%,"551,942",445,Q1-17,Jun-16,,"11,788",,"1,860",15.78%,"448,355",241,,Jun-16,,"6,448",,"1,315",20.39%,"464,681",353,,Jun-16,,"31,446","4,415","1,464,978",332,,Jun-16
Jul-16,"27,946","14,494",51.86%,432,2.98%,"106,947",248,Q2-17,Jul-16,"73,547","19,965",27.15%,"2,170",10.87%,"751,791",346,,Jul-16,"41,567","15,420",37.10%,972,6.30%,"447,778",461,,Jul-16,"143,060","49,879","3,574","1,306,517",366,,Jul-16
Aug-16,"30,979","17,363",56.05%,"1,676",9.65%,"588,084",351,Q2-17,Aug-16,"60,974","22,148",36.32%,"2,581",11.65%,"939,890",364,,Aug-16,"55,836","16,764",30.02%,"1,567",9.35%,"755,307",482,,Aug-16,"147,789","56,274","5,824","2,283,281",392,,Aug-16
Sep-16,"42,007","16,008",38.11%,"1,622",10.13%,"446,752",275,Q2-17,Sep-16,"83,099","30,027",36.13%,"3,245",10.81%,"1,019,956",314,,Sep-16,"97,194","17,871",18.39%,"2,063",11.54%,"543,812",264,,Sep-16,"222,301","63,906","6,930","2,010,521",290,,Sep-16
Oct-16,"29,134","21,156",72.62%,922,4.36%,"271,791",295,Q3-17,Oct-16,"94,643","36,810",38.89%,"6,488",17.63%,"1,718,077",265,,Oct-16,"72,524","16,602",22.89%,"1,980",11.93%,"398,561",201,,Oct-16,"196,300","74,569","9,390","2,388,430",254,,Oct-16
Nov-16,"35,951","16,198",45.06%,780,4.82%,"176,333",226,Q3-17,Nov-16,"85,432","37,443",43.83%,"3,782",10.10%,"1,140,470",302,,Nov-16,"77,673","26,832",34.54%,"2,441",9.10%,"696,731",285,,Nov-16,"199,056","80,473","7,002","2,013,535",288,,Nov-16
Dec-16,"44,069","12,671",28.75%,"1,310",10.34%,"286,668",219,Q3-17,Dec-16,"95,864","41,347",43.13%,"4,149",10.03%,"1,464,732",353,,Dec-16,"69,385","16,547",23.85%,"1,165",7.04%,"333,299",286,,Dec-16,"209,318","70,565","6,624","2,084,699",315,,Dec-16
Jan-17,"42,736","15,921",37.25%,"2,050",12.88%,"502,068",245,Q4-17,Jan-17,"91,791","33,247",36.22%,"4,588",13.80%,"1,141,796",249,,Jan-17,"64,976","18,455",28.40%,"2,378",12.89%,"825,650",347,,Jan-17,"199,503","67,623","9,016","2,469,514",274,,Jan-17
Feb-17,"38,407","13,132",34.19%,"1,570",11.96%,"433,127",276,Q4-17,Feb-17,"78,897","27,628",35.02%,"2,014",7.29%,"611,818",304,,Feb-17,"46,264","11,381",24.60%,579,5.09%,"144,543",250,,Feb-17,"163,568","52,142","4,163","1,189,488",286,,Feb-17
Mar-17,"58,705","19,600",33.39%,"1,476",7.53%,"441,630",299,Q4-17,Mar-17,"134,482","38,629",28.72%,"4,221",10.93%,"1,418,109",336,,Mar-17,"107,642","19,495",18.11%,565,2.90%,"204,293",362,,Mar-17,"300,828","77,724","6,261","2,064,032",330,,Mar-17
Apr-17,"43,152","18,083",41.91%,"1,760",9.73%,"384,353",218,Q1-18,Apr-17,"104,010","34,207",32.89%,"3,618",10.58%,"1,312,929",363,,Apr-17,"63,072","15,846",25.12%,"1,377",8.69%,"542,225",394,,Apr-17,"210,234","68,137","6,755","2,239,507",332,,Apr-17
May-17,"32,043","16,277",50.80%,"1,290",7.93%,"401,368",311,Q1-18,May-17,"93,295","36,101",38.70%,"3,710",10.28%,"1,266,665",341,,May-17,"58,600","16,781",28.64%,"1,350",8.04%,"486,262",360,,May-17,"183,937","69,159","6,350","2,154,294",339,,May-17
Jun-17,"58,006","22,329",38.49%,610,2.73%,"191,945",315,Q1-18,Jun-17,"120,231","33,853",28.16%,"5,163",15.25%,"1,625,277",315,,Jun-17,"88,267","21,059",23.86%,"1,336",6.34%,"455,547",341,,Jun-17,"266,504","77,241","7,109","2,272,768",320,,Jun-17
Jul-17,"52,283","22,060",42.19%,810,3.67%,"277,335",342,Q2-18,Jul-17,"112,074","39,152",34.93%,"2,852",7.28%,"1,033,583",362,,Jul-17,"73,618","22,425",30.46%,"2,169",9.67%,"852,518",393,,Jul-17,"237,975","83,638","5,831","2,163,436",371,,Jul-17
Aug-17,"50,520","22,800",45.13%,"1,075",4.71%,"252,147",235,Q2-18,Aug-17,"101,063","34,746",34.38%,"2,495",7.18%,"752,670",302,,Aug-17,"60,730","13,971",23.01%,"1,010",7.23%,"314,191",311,,Aug-17,"212,313","71,517","4,580","1,319,008",288,,Aug-17
Sep-17,"53,490","19,495",36.45%,960,4.92%,"331,997",346,Q2-18,Sep-17,"106,834","34,727",32.51%,"4,640",13.36%,"1,052,496",227,,Sep-17,"72,061","16,217",22.50%,"1,260",7.77%,"437,497",347,,Sep-17,"232,385","70,439","6,860","1,821,989",266,,Sep-17
Oct-17,"39,578","18,284",46.20%,"1,641",8.98%,"539,949",329,Q3-18,Oct-17,"94,155","49,247",52.30%,"2,308",4.69%,"781,558",339,,Oct-17,"63,287","21,377",33.78%,"2,668",12.48%,"602,092",226,,Oct-17,"197,020","88,908","6,617","1,923,599",291,,Oct-17
Nov-17,"55,154","27,738",50.29%,"2,279",8.22%,"687,949",302,Q3-18,Nov-17,"102,454","40,497",39.53%,"2,330",5.75%,"865,519",371,,Nov-17,"72,139","20,937",29.02%,"1,890",9.03%,"672,131",356,,Nov-17,"229,747","89,172","6,499","2,225,598",342,,Nov-17
Dec-17,"78,864","27,755",35.19%,"1,260",4.54%,"332,727",264,Q3-18,Dec-17,"80,762","26,321",32.59%,"2,436",9.25%,"758,049",311,,Dec-17,"67,074","12,364",18.43%,290,2.35%,"175,169",604,,Dec-17,"226,700","66,440","3,986","1,265,945",318,,Dec-17
Jan-18,"63,379","24,363",38.44%,"2,280",9.36%,"581,005",255,Q4-18,Jan-18,"93,885","33,426",35.60%,"1,082",3.24%,"414,569",383,,Jan-18,"55,482","11,673",21.04%,797,6.83%,"292,123",367,,Jan-18,"212,747","69,463","4,159","1,287,697",310,,Jan-18
Feb-18,"66,301","22,710",34.25%,750,3.30%,"268,941",359,Q4-18,Feb-18,"82,767","28,683",34.66%,981,3.42%,"402,018",410,,Feb-18,"39,308","6,552",16.67%,61,0.93%,"17,358",285,,Feb-18,"188,377","57,945","1,792","688,317",384,,Feb-18
Mar-18,"109,832","34,375",31.30%,"3,328",9.68%,"705,343",212,Q4-18,Mar-18,"118,620","31,224",26.32%,"2,502",8.01%,"724,261",289,,Mar-18,"81,774","17,252",21.10%,"1,476",8.56%,"865,446",586,,Mar-18,"310,226","82,852","7,306","2,295,050",314,,Mar-18
Apr-18,"50,774","30,152",59.38%,"1,252",4.15%,"312,383",250,Q1-19,Apr-18,"103,790","27,793",26.78%,"2,977",10.71%,"642,625",216,,Apr-18,"60,150","19,686",32.73%,"1,257",6.39%,"558,916",445,,Apr-18,"214,713","77,631","5,486","1,513,924",276,,Apr-18
May-18,"85,632","35,694",41.68%,"2,518",7.05%,"655,350",260,Q1-19,May-18,"93,318","30,282",32.45%,"2,405",7.94%,"1,005,064",418,,May-18,"37,126","9,639",25.96%,966,10.02%,"618,472",640,,May-18,"216,075","75,614","5,889","2,278,886",387,,May-18
Jun-18,"56,545","36,421",64.41%,"4,208",11.55%,"872,771",207,Q1-19,Jun-18,"83,651","28,961",34.62%,"4,945",17.07%,"1,915,168",387,,Jun-18,"32,326","10,020",31.00%,"1,287",12.84%,"541,259",421,,Jun-18,"172,523","75,401","10,440","3,329,198",319,,Jun-18
Jul-18,"68,813","36,660",53.27%,"5,131",14.00%,"883,487",172,Q2-19,Jul-18,"105,278","31,089",29.53%,"3,247",10.44%,"1,188,590",366,,Jul-18,"32,622","6,847",20.99%,105,1.53%,"37,107",353,,Jul-18,"206,713","74,596","8,483","2,109,184",249,,Jul-18
Aug-18,"77,639","35,985",46.35%,"3,746",10.41%,"1,136,059",303,Q2-19,Aug-18,"100,362","24,220",24.13%,"3,727",15.39%,"1,498,249",402,,Aug-18,"41,101","5,990",14.57%,259,4.32%,"100,496",388,,Aug-18,"219,102","66,196","7,731","2,734,804",354,,Aug-18
Sep-18,"63,282","29,380",46.43%,"2,290",7.79%,"485,356",212,Q2-19,Sep-18,"83,257","26,250",31.53%,"4,366",16.63%,"1,815,958",416,,Sep-18,"39,759","5,536",13.92%,180,3.25%,"86,774",482,,Sep-18,"186,298","61,166","6,836","2,388,088",349,,Sep-18
Oct-18,"68,097","34,552",50.74%,"1,930",5.59%,"458,092",237,Q3-19,Oct-18,"77,531","23,324",30.08%,"2,252",9.66%,"748,784",332,,Oct-18,"35,590","5,897",16.57%,740,12.55%,"254,636",344,,Oct-18,"181,218","63,773","4,922","1,461,513",297,,Oct-18
Nov-18,"58,446","31,679",54.20%,"3,590",11.33%,"881,355",246,Q3-19,Nov-18,"55,184","24,128",43.72%,"4,819",19.97%,"2,016,432",418,,Nov-18,"34,061","13,230",38.84%,877,6.63%,"323,348",369,,Nov-18,"147,691","69,037","9,286","3,221,135",347,,Nov-18
Dec-18,"103,667","40,437",39.01%,"3,053",7.55%,"616,636",202,Q3-19,Dec-18,"83,240","30,564",36.72%,"4,987",16.32%,"1,279,949",257,,Dec-18,"78,605","25,453",32.38%,"2,160",8.49%,"918,133",425,,Dec-18,"265,513","96,454","10,200","2,814,718",276,,Dec-18
Jan-19,"85,467","37,852",44.29%,"2,100",5.55%,"662,156",315,Q4-19,Jan-19,"79,812","32,329",40.51%,"3,619",11.19%,"1,386,594",383,,Jan-19,"72,850","20,445",28.06%,"1,459",7.14%,"598,097",410,,Jan-19,"238,129","90,626","7,178","2,646,847",369,,Jan-19
Feb-19,"67,683","28,484",42.08%,"3,068",10.77%,"835,160",272,Q4-19,Feb-19,"59,385","27,827",46.86%,"2,018",7.25%,"752,249",373,,Feb-19,"53,309","13,858",26.00%,"1,020",7.36%,"539,347",529,,Feb-19,"180,376","70,169","6,106","2,126,756",348,,Feb-19
Mar-19,"121,118","44,302",36.58%,"3,636",8.21%,"1,014,078",279,Q4-19,Mar-19,"137,219","49,983",36.43%,"4,091",8.18%,"1,711,072",418,,Mar-19,"124,711","31,132",24.96%,"2,460",7.90%,"1,184,454",481,,Mar-19,"383,047","125,417","10,187","3,909,604",384,,Mar-19
Apr-19,"65,000","35,257",54.24%,"5,238",14.86%,"1,441,294",275,Q1-20,Apr-19,"69,431","32,813",47.26%,"1,966",5.99%,"619,620",315,,Apr-19,"71,248","26,032",36.54%,"3,440",13.21%,"1,630,992",474,,Apr-19,"205,679","94,101","10,644","3,691,905",347,,Apr-19
May-19,"96,724","45,185",46.72%,"2,990",6.62%,"867,941",290,Q1-20,May-19,"110,170","48,718",44.22%,"3,927",8.06%,"1,461,677",372,,May-19,"63,410","24,175",38.12%,"1,670",6.91%,"672,755",403,,May-19,"270,304","118,078","8,587","3,002,373",350,,May-19
Jun-19,"67,770","30,472",44.96%,"3,320",10.90%,"795,164",240,Q1-20,Jun-19,"104,327","49,351",47.30%,"2,404",4.87%,"812,189",338,,Jun-19,"68,872","27,800",40.36%,"2,700",9.71%,"1,178,402",436,,Jun-19,"240,968","107,623","8,424","2,785,755",331,,Jun-19
Jul-19,"76,704","37,734",49.19%,"3,093",8.20%,"978,384",316,Q2-20,Jul-19,"98,794","47,758",48.34%,"7,256",15.19%,"2,548,912",351,,Jul-19,"73,478","26,883",36.59%,"3,040",11.31%,"1,170,409",385,,Jul-19,"248,975","112,375","13,389","4,697,705",351,,Jul-19
Aug-19,"67,738","39,033",57.62%,"3,890",9.97%,"1,292,989",332,Q2-20,Aug-19,"92,668","48,474",52.31%,"8,051",16.61%,"2,795,985",347,,Aug-19,"58,078","18,839",32.44%,"1,640",8.71%,"759,791",463,,Aug-19,"218,483","106,347","13,581","4,848,765",357,,Aug-19
Sep-19,"57,479","22,737",39.56%,"1,970",8.66%,"735,825",374,Q2-20,Sep-19,"85,676","33,028",38.55%,"3,165",9.58%,"1,051,290",332,,Sep-19,"68,632","20,486",29.85%,"1,380",6.74%,"515,414",373,,Sep-19,"211,787","76,252","6,515","2,302,529",353,,Sep-19
Oct-19,"59,196","26,565",44.88%,"2,398",9.03%,"716,425",299,Q3-20,Oct-19,"93,443","44,725",47.86%,"5,235",11.70%,"1,929,190",369,,Oct-19,"55,499","18,910",34.07%,"1,239",6.55%,"556,608",449,,Oct-19,"208,138","90,200","8,873","3,202,223",361,,Oct-19
Nov-19,"51,077","25,491",49.91%,"2,620",10.28%,"762,201",291,Q3-20,Nov-19,"87,625","39,038",44.55%,"5,390",13.81%,"1,920,054",356,,Nov-19,"62,844","25,827",41.10%,"2,759",10.68%,"1,267,226",459,,Nov-19,"201,547","90,356","10,769","3,949,480",367,,Nov-19
Dec-19,"45,971","20,493",44.58%,"2,190",10.69%,"579,441",265,Q3-20,Dec-19,"93,015","41,570",44.69%,"4,141",9.96%,"1,326,367",320,,Dec-19,"74,356","20,322",27.33%,"3,494",17.19%,"1,337,496",383,,Dec-19,"213,342","82,385","9,825","3,243,304",330,,Dec-19
Jan-20,"79,446","35,156",44.25%,"4,294",12.21%,"1,118,554",260,Q4-20,Jan-20,"110,490","41,110",37.21%,"6,458",15.71%,"2,506,557",388,,Jan-20,"81,366","25,890",31.82%,"2,960",11.43%,"1,166,995",394,,Jan-20,"271,302","102,156","13,712","4,792,107",349,,Jan-20
Feb-20,"67,999","25,211",37.08%,"5,096",20.21%,"1,035,618",203,Q4-20,Feb-20,"110,947","45,916",41.39%,"11,200",24.39%,"3,485,093",311,,Feb-20,"77,088","23,837",30.92%,"2,410",10.11%,"1,014,331",421,,Feb-20,"256,035","94,964","18,706","5,535,042",296,,Feb-20
Mar-20,"90,489","29,142",32.21%,"2,660",9.13%,"736,212",277,Q4-20,Mar-20,"130,677","61,032",46.70%,"10,822",17.73%,"3,585,135",331,,Mar-20,"111,210","38,710",34.81%,"2,550",6.59%,"1,341,956",526,,Mar-20,"332,375","128,884","16,032","5,663,302",353,,Mar-20
Apr-20,"77,383","27,451",35.47%,"4,120",15.01%,"1,188,063",288,Q1-21,Apr-20,"176,504","68,706",38.93%,"8,174",11.90%,"3,260,901",399,,Apr-20,"59,333","16,809",28.33%,"2,823",16.79%,"1,304,581",462,,Apr-20,"313,220","112,966","15,117","5,753,545",381,,Apr-20
May-20,"50,343","20,292",40.31%,"1,715",8.45%,"601,098",350,Q1-21,May-20,"158,314","65,730",41.52%,"8,653",13.16%,"3,527,488",408,,May-20,"76,212","20,628",27.07%,"2,025",9.82%,"919,102",454,,May-20,"284,868","106,650","12,393","5,047,689",407,,May-20
Jun-20,"72,079","29,442",40.85%,"3,020",10.26%,"1,030,061",341,Q1-21,Jun-20,"107,552","57,589",53.55%,"7,124",12.37%,"2,708,095",380,,Jun-20,"107,659","35,365",32.85%,"3,590",10.15%,"1,467,831",409,,Jun-20,"287,290","122,396","13,734","5,205,987",379,,Jun-20
Jul-20,"67,293","31,115",46.24%,"4,272",13.73%,"1,241,753",291,Q2-21,Jul-20,"117,680","66,668",56.65%,"7,990",11.98%,"3,987,262",499,,Jul-20,"84,723","30,698",36.23%,"3,586",11.68%,"1,972,362",550,,Jul-20,"269,696","128,482","15,848","7,201,377",454,,Jul-20
Aug-20,"52,760","17,960",34.04%,898,5.00%,"207,627",231,Q2-21,Aug-20,"86,390","45,237",52.36%,"5,625",12.43%,"2,289,748",407,,Aug-20,"57,571","21,302",37.00%,"1,935",9.08%,"957,838",495,,Aug-20,"196,721","84,499","8,458","3,455,213",409,,Aug-20
Sep-20,"37,827","15,554",41.12%,"1,860",11.96%,"629,195",338,Q2-21,Sep-20,"96,707","43,536",45.02%,"3,992",9.17%,"1,907,966",478,,Sep-20,"67,496","18,120",26.85%,"1,538",8.49%,"893,309",581,,Sep-20,"202,030","77,210","7,390","3,430,470",464,,Sep-20
Oct-20,"36,962","10,701",28.95%,"1,730",16.17%,"775,424",448,Q3-21,Oct-20,"84,037","33,453",39.81%,"4,533",13.55%,"2,179,074",481,,Oct-20,"75,166","18,856",25.09%,"1,554",8.24%,"861,881",555,,Oct-20,"196,165","63,010","7,818","3,816,378",488,,Oct-20
Nov-20,"36,621","6,644",18.14%,855,12.87%,"479,237",561,Q3-21,Nov-20,"64,631","24,677",38.18%,"2,055",8.33%,"1,091,949",531,,Nov-20,"74,109","16,630",22.44%,993,5.97%,"532,881",537,,Nov-20,"175,362","47,951","3,903","2,104,068",539,,Nov-20
Dec-20,"33,693","4,710",13.98%,320,6.79%,"136,992",428,Q3-21,Dec-20,"57,185","17,141",29.97%,"1,902",11.10%,"1,074,576",565,,Dec-20,"87,779","19,995",22.78%,905,4.53%,"565,890",625,,Dec-20,"178,658","41,846","3,127","1,777,458",568,,Dec-20
Jan-21,"36,144","14,869",41.14%,695,4.67%,"268,750",387,Q4-21,Jan-21,"62,332","26,318",42.22%,"3,199",12.16%,"1,881,526",588,,Jan-21,"105,270","19,450",18.48%,"2,121",10.90%,"1,405,847",663,,Jan-21,"203,745","60,637","6,015","3,556,123",591,,Jan-21
Feb-21,"26,243","11,927",45.45%,630,5.28%,"355,932",565,Q4-21,Feb-21,"70,038","30,567",43.64%,"3,800",12.43%,"1,975,212",520,,Feb-21,"77,353","21,743",28.11%,845,3.89%,"526,271",623,,Feb-21,"173,634","64,237","5,275","2,857,415",542,,Feb-21
Mar-21,"33,371","17,615",52.79%,"1,543",8.76%,"667,797",433,Q4-21,Mar-21,"90,641","46,975",51.83%,"6,111",13.01%,"2,978,936",487,,Mar-21,"101,917","29,680",29.12%,"1,605",5.41%,"1,097,225",684,,Mar-21,"225,929","94,270","9,259","4,743,958",512,,Mar-21
Apr-21,"49,048","21,580",44.00%,"1,832",8.49%,"701,064",383,Q1-22,Apr-21,"108,961","53,285",48.90%,"5,729",10.75%,"2,207,265",385,,Apr-21,"50,984","14,876",29.18%,915,6.15%,"588,556",643,,Apr-21,"208,994","89,741","8,476","3,496,886",413,,Apr-21
May-21,"43,638","25,694",58.88%,"2,710",10.55%,"939,315",347,Q1-22,May-21,"76,130","43,138",56.66%,"4,056",9.40%,"1,714,936",423,,May-21,"60,447","18,939",31.33%,"1,375",7.26%,"767,449",558,,May-21,"180,215","87,771","8,141","3,421,701",420,,May-21
Jun-21,"45,501","26,778",58.85%,"2,419",9.03%,"748,432",309,Q1-22,Jun-21,"96,699","51,615",53.38%,"4,550",8.82%,"2,011,441",442,,Jun-21,"65,522","23,135",35.31%,941,4.07%,"383,475",408,,Jun-21,"207,721","101,528","7,910","3,143,347",397,,Jun-21
Jul-21,"28,652","14,347",50.07%,"1,052",7.33%,"242,373",230,Q2-22,Jul-21,"76,935","45,865",59.62%,"3,925",8.56%,"1,747,352",445,,Jul-21,"49,024","13,043",26.61%,"1,200",9.20%,"645,127",538,,Jul-21,"154,611","73,256","6,177","2,634,852",427,,Jul-21
Aug-21,"32,884","18,277",55.58%,"1,770",9.68%,"441,907",250,Q2-22,Aug-21,"96,517","48,903",50.67%,"4,856",9.93%,"2,114,025",435,,Aug-21,"71,680","19,217",26.81%,"1,650",8.59%,"928,181",563,,Aug-21,"201,081","86,397","8,276","3,484,113",421,,Aug-21
Sep-21,"44,663","25,590",57.30%,"2,300",8.99%,"799,788",348,Q2-22,Sep-21,"118,582","42,933",36.21%,"4,335",10.10%,"1,668,686",385,,Sep-21,"111,523","28,618",25.66%,"2,948",10.30%,"1,646,359",558,,Sep-21,"274,767","97,141","9,584","4,114,834",429,,Sep-21
Oct-21,"46,842","21,152",45.16%,"3,418",16.16%,"918,178",269,Q3-22,Oct-21,"85,293","31,796",37.28%,"3,371",10.60%,"1,627,472",483,,Oct-21,"75,986","19,470",25.62%,"1,404",7.21%,"800,425",570,,Oct-21,"208,120","72,418","8,193","3,346,075",408,,Oct-21
Nov-21,"42,867","26,351",61.47%,"2,976",11.29%,"741,483",249,Q3-22,Nov-21,"49,341","21,110",42.78%,"1,838",8.71%,"965,846",525,,Nov-21,"66,810","14,269",21.36%,789,5.53%,"444,159",563,,Nov-21,"159,019","61,730","5,603","2,151,488",384,,Nov-21
Dec-21,"63,035","36,113",57.29%,"3,000",8.31%,"793,467",264,Q3-22,Dec-21,"62,369","25,895",41.52%,"1,730",6.68%,"878,427",508,,Dec-21,"84,814","17,202",20.28%,"1,349",7.84%,"852,159",632,,Dec-21,"210,218","79,210","6,079","2,524,053",415,,Dec-21
Jan-22,"55,026","35,551",64.61%,"3,690",10.38%,"839,202",227,Q4-22,Jan-22,"66,248","21,126",31.89%,"1,820",8.61%,"540,678",297,,Jan-22,"56,014","20,562",36.71%,962,4.68%,"337,664",351,,Jan-22,"177,289","77,239","6,472","1,717,544",265,,Jan-22
Feb-22,58477,41493,,,,,,Q4-22,Feb-22,83249,36699,,,,,,,Feb-22,46752,,,,,,,,Feb-22,188478,,,,,,Feb-22
Mar-22,,,,,,,,Q4-22,Mar-22,,,,,,,,,Mar-22,,,,,,,,,Mar-22,,,,,,,Mar-22
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,"121,118.00","45,185.00",0.73,"5,238.00",20.21%,"1,441,294.00",564.97,,H,"176,504.00","68,706.00",0.60,"11,200.00",24.39%,"3,987,262.00",588.16,,H,"124,711.00","38,710.00",0.41,"3,590.00",17.19%,"1,972,362.00",683.63,,,,,,,,,
A,"56,689.06","25,023.87",0.45,"2,283.39",9.05%,"639,231.76",296.06,,A,"93,541.12","37,492.15",0.40,"4,181.96",11.04%,"1,575,192.49",379.66,,A,"68,718.75","19,102.57",0.28,"1,619.39",8.17%,"721,410.73",447.48,,,,,,,,,
L,"26,243.00","4,710.00",0.14,320.00,2.73%,"106,947.00",172.19,,L,"49,341.00","17,141.00",0.24,981.00,3.24%,"402,018.00",215.86,,L,"32,326.00","5,536.00",0.14,61.00,0.93%,"17,358.00",201.29,,,,,,,,,
SD,"20,435.07","9,082.70",0.11,"1,218.28",3.45%,"306,647.07",74.40,,SD,"23,012.99","11,643.98",0.08,"2,131.21",3.88%,"828,857.51",78.24,,SD,"20,198.19","6,726.19",0.07,875.09,3.19%,"417,399.81",114.01,,,,,,,,,
,20436.21783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
